Date,Open,High,Low,Close,Volume
2015-01-02,9.065058488565242,9.065058488565242,8.846777695789765,8.988018035888672,195960
2015-01-05,8.885296267872725,9.142096504463474,8.859616611569685,9.065056800842285,287160
2015-01-06,8.94949693805826,9.167777709577797,8.898137620891472,9.039377212524414,431640
2015-01-07,8.949497294187791,9.14209768007599,8.859617750857174,8.92381763458252,833040
2015-01-08,9.02653624345357,9.039376071123984,8.85961627960205,8.85961627960205,269280
2015-01-09,8.885295999166361,9.16777661822953,8.885295999166361,9.154936790466309,705840
2015-01-12,9.052217931848338,9.154938037368685,8.98801731486401,9.142097473144531,183960
2015-01-13,8.94949630537421,9.23197693809442,8.94949630537421,9.167777061462402,503760
2015-01-14,9.167778602325862,9.167778602325862,8.975178205346646,8.988018035888672,528960
2015-01-15,9.142097907654028,9.142097907654028,8.92381785672682,9.000858306884766,1044240
2015-01-16,8.949494877512196,9.244816026210973,8.910974663793922,9.180615425109863,752640
2015-01-19,9.065058488565242,9.142098206529603,8.975178205346646,8.988018035888672,412560
2015-01-20,8.975178205346646,9.039378092768983,8.936658713720568,8.988018035888672,289800
2015-01-21,9.0650570574153,9.758418083190918,8.988016616901525,9.758418083190918,319440
2015-01-22,9.501617431640625,9.66853813402095,9.37321694786438,9.501617431640625,544440
2015-01-23,9.63001823425293,9.642858062642045,9.501617746225529,9.63001823425293,522840
2015-01-26,9.630017127124358,9.630017127124358,9.475937000032767,9.604336738586426,118080
2015-01-27,9.424576824095654,9.719897270202637,9.424576824095654,9.719897270202637,896400
2015-01-28,9.68137799218441,9.694218555874992,9.552978232975548,9.642858505249023,252480
2015-01-29,9.591495356297377,9.630015565501761,9.437415254191725,9.565814971923828,294120
2015-01-30,9.565817049080271,9.565817049080271,9.34753704071045,9.34753704071045,473400
2015-02-04,9.63001791541687,9.63001791541687,9.360377119900374,9.501617431640625,625200
2015-02-05,9.501617431640625,9.63001791541687,9.424576994432467,9.501617431640625,240600
2015-02-06,9.501618594405459,9.501618594405459,9.309018212527564,9.36037826538086,705360
2015-02-09,9.309016518637012,9.347536734945793,9.24481664793039,9.296175956726074,386160
2015-02-10,9.257656250916396,9.373216162331952,9.180615820164693,9.283336639404297,451320
2015-02-11,9.309016293180198,9.360376335444002,9.231975862428495,9.283336639404297,87120
2015-02-12,9.193458632600672,9.360378627147082,9.193458632600672,9.244818687438965,422640
2015-02-13,9.309019667063192,9.424579620361328,9.193459713765055,9.424579620361328,222240
2015-02-16,9.424578594838257,9.591499325563712,9.424578594838257,9.514459609985352,480000
2015-02-17,9.501619266420327,9.552979322906133,9.488778701264724,9.527298927307129,147720
2015-02-18,9.37321609430175,9.617176476962163,9.37321609430175,9.552976608276367,94800
2015-02-23,9.552979246595743,9.591499472330444,9.39889907836914,9.39889907836914,162480
2015-02-24,9.501618594405459,9.501618594405459,9.321858776775,9.36037826538086,427560
2015-02-25,9.437419304103841,9.437419304103841,9.257658740483373,9.39889907836914,559800
2015-02-26,9.270496077804347,9.321856854780147,9.270496077804347,9.283336639404297,461880
2015-02-27,9.283338553456991,9.411738318234155,9.193458277285687,9.36037826538086,454320
2015-03-02,9.34753733244607,9.373216988485371,9.244817238864737,9.334696769714355,769920
2015-03-03,9.334699330146215,9.463099849698128,9.321860233316968,9.424579620361328,71040
2015-03-04,9.424576222956905,9.630017127124358,9.321856872941177,9.604336738586426,865560
2015-03-05,9.501618594405459,9.60433870011205,9.296177648280128,9.36037826538086,449880
2015-03-06,9.373216988485371,9.450257426027402,9.29617655094334,9.334696769714355,284520
2015-03-09,9.283337885405919,9.373217420397127,9.180617052379212,9.27049732208252,381600
2015-03-10,9.219137145215713,9.55297782746966,9.219137145215713,9.38605785369873,816480
2015-03-11,9.450256593083655,9.450256593083655,9.244816424028445,9.283336639404297,590760
2015-03-12,9.39889736319775,9.501617456603794,9.257657051086426,9.257657051086426,871680
2015-03-13,9.283337552978475,9.334696865584554,9.065056800842285,9.065056800842285,512760
2015-03-16,9.07789642129334,9.206296904006974,9.000856719434804,9.129257202148438,391440
2015-03-17,9.180617636649858,9.321858699211397,9.167777807221407,9.3090181350708,731160
2015-03-18,9.33469445140941,9.565814971923828,9.219134558508141,9.565814971923828,477000
2015-03-19,9.552979897097773,9.784100532531738,9.552979897097773,9.784100532531738,719760
2015-03-20,9.56581791342832,9.75841828396328,9.514458598311911,9.617177963256836,816720
2015-03-23,9.617177267519695,9.745577750158139,9.450257301330566,9.450257301330566,312360
2015-03-24,9.552977888103637,9.758418083190918,9.527297496361681,9.758418083190918,782400
2015-03-25,9.745580673217773,9.771261071332784,9.668540948297291,9.745580673217773,395400
2015-03-26,9.74557766037857,9.758417488110513,9.719897270202637,9.719897270202637,101280
2015-03-27,9.71989786293403,9.809778131962739,9.694218205904166,9.758418083190918,398880
2015-03-30,9.784100532531738,9.82262076088944,9.745580304174036,9.784100532531738,404280
2015-03-31,9.796938904280704,9.886819178821648,9.745578852359042,9.873978614807129,1076040
2015-04-01,9.886818965300817,9.938179016113281,9.681378027338841,9.938179016113281,106920
2015-04-02,9.938178146431039,10.002378020650506,9.873977537499513,9.989538192749023,562200
2015-04-03,9.989538192749023,10.053738801680549,9.938178146431039,9.989538192749023,255360
2015-04-06,10.002376737557439,10.143617030491777,9.989536911303034,10.105096817016602,259920
2015-04-07,10.105099391559426,10.233499890952801,10.092260296745883,10.194979667663574,327480
2015-04-08,10.194978782493159,10.194978782493159,10.092259420493988,10.169299125671387,117600
2015-04-09,10.194975976480649,10.194975976480649,9.809775352478027,9.809775352478027,388920
2015-04-10,9.938176871573454,10.105096817016602,9.78409675238471,10.105096817016602,311280
2015-04-13,10.092257725474159,10.182137243966954,10.053737511998982,10.105096817016602,294840
2015-04-14,10.09225927079746,10.1436185836792,10.07941870786495,10.1436185836792,135360
2015-04-15,10.143617954244164,10.272018432617188,10.092258644549387,10.272018432617188,560160
2015-04-16,10.272016869052432,10.40041732788086,10.169296795874457,10.40041732788086,243600
2015-04-17,10.220658388210383,10.272018432617188,10.156458516379885,10.272018432617188,276480
2015-04-20,10.143617954244164,10.284858994752911,10.143617954244164,10.272018432617188,341160
2015-04-21,10.33622051944531,10.33622051944531,10.117940467618135,10.259180068969727,305280
2015-04-22,10.143618734137531,10.272019222382642,10.117939077315759,10.169299125671387,817080
2015-04-23,10.24633772453153,10.272017376739264,9.976696968078613,9.976696968078613,105480
2015-04-24,9.989538440897757,10.207819194205523,9.976698612677323,10.1436185836792,185760
2015-04-27,10.1436185836792,10.207819194205523,10.028058660271137,10.1436185836792,198000
2015-04-28,10.233498850646392,10.259178507087261,9.963858784456887,10.1436185836792,169440
2015-04-29,10.028057124778211,10.143617030491777,9.963857258794226,10.105096817016602,478680
2015-04-30,10.105097330846457,10.156458107899622,9.694216992117127,9.848297119140625,676800
2015-05-05,9.848299546687185,10.053740501403809,9.848299546687185,10.053740501403809,287760
2015-05-06,9.886818249648199,10.015218734741211,9.835458202553406,10.015218734741211,406920
2015-05-07,9.861138985065136,10.002378569150707,9.732738494873047,9.732738494873047,162000
2015-05-08,9.822618695189762,9.873978009249491,9.694218205904166,9.758418083190918,896640
2015-05-11,9.848297629391386,9.848297629391386,9.681376932100257,9.835457801818848,290640
2015-05-12,9.707058789816545,9.925338813883902,9.707058789816545,9.899659156799316,307200
2015-05-13,9.886819626552853,10.079420013659158,9.681378674850539,10.028059959411621,421080
2015-05-14,10.066977933964592,10.170760369832857,9.976166725158691,9.976166725158691,489720
2015-05-15,9.937248658563997,10.105896138696531,9.937248658563997,10.041031837463379,180120
2015-05-18,10.144815406712175,10.41724681854248,10.092923815265813,10.41724681854248,178800
2015-05-19,10.222652962328889,10.248598386379644,9.989140434292775,10.11886978149414,133680
